duration,num_tracks,num_notes,note_density,pitch_mean,pitch_std,pitch_range,pitch_min,interval_mean,ascending_ratio,large_leaps_ratio,note_duration_mean,note_duration_std,time_between_mean,time_between_std,velocity_mean,velocity_std,velocity_range,most_common_pitch_class,pitch_class_diversity
-0.39827445763618696,2.5921972855749997,-0.2807600544723821,0.24413587362379177,-1.0482289404066134,-0.2658687630142518,0.13073847254867738,-0.6008547554588626,0.47906963437069,-1.2483542499110778,-0.20075125165402266,0.8959743055076597,0.5464274722968746,1.1408046701488488,0.0413241684718163,-0.6081537688740197,0.18628337855143567,-0.42122094103376606,-0.9216287856013982,0.4246151432706665
1.2466764517797666,-0.29155593191538853,-0.006841406836312755,-0.9011827920494289,0.41972493232727626,-0.9403160465241844,0.21826213617959117,-0.44436518268607134,0.20541843883600644,0.5858613054943544,-0.375724930199324,0.09276540041212801,-0.08026602191299523,-0.19573896421873707,-0.39974023623226346,0.12146454716571742,-0.17970383512956367,-0.02801586188906032,0.2083375415727298,0.4246151432706665
-0.48208647292735424,3.1010949121909506,0.2973511850566166,2.915868181642325,-1.322227541203144,-0.4023689707127532,-0.39440350923680545,-0.2878756099132801,0.5013648392903326,0.01161829290025808,-0.9679974639622061,-0.1287944372726743,-0.08963911068181982,0.49589363666285097,0.29322013746197234,0.9767120110736421,0.8267361720580906,0.7321806244573709,-0.9216287856013982,0.4246151432706665
0.0018621412751372662,1.235136947932464,1.7706024083724519,3.3646372014608623,1.0923953226534482,-0.28688111219038614,-0.39440350923680545,1.1205305450418412,0.6893594891743783,-1.3010313783873686,0.35249792371869043,-0.34921559619492804,0.2621081491345857,-0.3544098900510333,0.1274546936226566,1.2268155803109355,0.7336442151183733,0.6273259366854492,-0.9216287856013982,0.4246151432706665
1.2813817703171195,-1.1397186429419734,0.14622365532637144,-0.7897637875579049,-0.4055272857826197,0.3184245517960023,0.39330946344141876,-0.6008547554588626,0.5696873104432364,0.25560341824832655,1.2131007041261228,1.6069343333525987,2.172568480022967,0.2010873388918312,-0.22445989873117295,-0.6160882778782883,1.7084499550844419,1.5710181266327432,-0.0741540402208022,0.4246151432706665
-0.10586633809250234,1.235136947932464,0.20919345938064027,0.6521393585230726,-0.6944327097475401,-0.30056782325713705,-0.044308854713150235,-0.6008547554588626,0.40096427751822256,-1.0192500403765212,-0.8908042921949505,1.3781633581373622,1.0503825671699218,2.4999542050896686,2.134417023393411,-0.21804198713928696,1.0164129599067495,0.5486849208565081,1.3383038687468578,0.4246151432706665
-0.3387208694477716,-0.8004535585313395,-0.571874302446348,-0.8214596343332894,0.7924096128152396,-0.3770003326027293,-1.444687472807771,1.9029784089057977,-0.4145454256259054,1.239630697194341,-0.2023986573914055,0.002089287524508169,-0.20393616237764087,-0.014183698413325025,-0.4347539421830189,-1.0094539602812118,1.0542235824216912,0.129266169768822,-1.4866119491884622,0.4246151432706665
-0.3620574931219745,0.0477091524952454,0.09851191917756007,1.3220340824027612,0.4182037752861229,-0.014292422153552753,0.13073847254867738,-0.2878756099132801,0.37464757573321344,-0.46554382940498257,-0.17841255406393247,-0.16614260645945844,-0.2864014242515459,0.1920816775761351,-0.12202563093045377,0.4904981999835419,0.5389276510466321,0.6535396086284296,0.4908291233662618,0.4246151432706665
-0.17556538739779917,4.79742033424412,-0.3706131210267426,-0.5078877204471511,-1.0055325955168712,0.01583608718513201,0.21826213617959117,-0.6008547554588626,-0.2793075565998555,-1.3522070953761973,-0.8455690271794716,1.8019561701237636,2.875167573281975,3.0505484384730988,1.8828829274853887,-0.758134019776102,0.4395949707742986,-0.02801586188906032,1.3383038687468578,0.4246151432706665
0.35622068701161136,0.5566067791111963,-0.13689827136378335,-0.6236658324603565,0.9975065296473118,0.5550990604198486,0.39330946344141876,-0.2878756099132801,0.29004643797770197,-1.7760572880591086,-1.3989629572772526,-0.5154799608593171,-0.024595800210117993,0.3149161546276907,0.352950044794733,-0.06174266365615891,1.994322798563471,0.20790718559776314,-0.9216287856013982,0.4246151432706665
1.5282354218895444,-0.29155593191538853,0.8655325708693652,-0.3526172792992749,1.7286176680404535,-0.1899814488212835,0.04321480891776357,0.02510353563230245,0.4472060532740667,-0.09846042597479995,-0.7716257451253625,0.5587856415741119,0.9245776874458439,2.8560480190691893,6.029792142472311,-0.7863116096689156,0.043945786763866894,1.230240391373998,-0.9216287856013982,0.4246151432706665
-0.5649063805378044,-0.6308210163260225,-0.6004529058248238,-0.4929624609917087,0.28379172519815077,0.48343630729465126,-0.48192717286771924,0.4945722539506762,-0.7264312637237524,-0.15606727067262455,0.45341964492206205,-0.3328910992783571,-0.7190127562444077,0.04671916979095862,-0.2899768659312267,-0.6524920607518949,-1.4403520027620171,-1.4959814906959619,0.4908291233662618,-1.6033974813056546
0.07348570316551431,-0.4611884741207055,-0.15796893656655792,-0.39544283996871843,0.6451874272066157,-0.257824524807563,-0.21935618197497783,0.4945722539506762,0.11035147665038264,0.08840864955200951,-0.40726490128335546,-0.48599726226877604,-0.6228006530570435,-0.4149726259374391,-0.43171966820918073,0.2657877047052371,-0.3908459015896189,-0.15908422160396224,0.4908291233662618,0.4246151432706665
-0.11559798665018409,0.5566067791111963,1.495714994520163,3.4859631297086504,-1.0285943079741726,1.4682207975086607,0.5683567907032464,-1.0703234737772365,0.3977184591656959,-3.0919216364120348,-1.5873904018396203,0.13008965439011952,0.3904385298237408,0.9997039023694444,-0.18424288493972618,-0.08844452953766734,0.4159975949950591,0.129266169768822,-0.9216287856013982,0.4246151432706665
0.3598518745559657,0.7262393213165133,0.7674449914771387,0.6119329524133015,0.09113247833580047,-0.2387831312956266,0.04321480891776357,-0.2878756099132801,0.5476857455825827,-1.2288426430203938,-0.6146309775395818,-0.8123212593291025,-0.8092539779086063,-0.5265467238314595,0.012186311372742658,-0.12444291651264644,0.5611576470141908,1.7283001582906257,-1.4866119491884622,0.4246151432706665
0.9745350826529279,3.1010949121909506,1.3772833245873266,0.47183206226832175,0.7588389254074036,0.06272544318370628,0.21826213617959117,-0.2878756099132801,0.44909591087747736,0.039270350263669596,-0.18863543513513062,2.0122587359348953,2.8794854276266872,5.050172546963297,4.420194881080277,0.4053927370503848,0.346880739531041,0.18169351365478276,-1.4866119491884622,0.4246151432706665
-0.6693964237746844,-0.8004535585313395,-0.7087125304873552,-0.8101827263286164,2.323913933988831,-3.003058623329358,-3.0201134181642195,4.2503220004976665,0.9703472529338429,1.0732953751974663,-1.1927101206390018,-1.0644041837105747,-0.9556779062677014,-0.880869041490507,-0.524061796489683,0.4318254995059162,-1.4403520027620171,-1.4959814906959619,0.4908291233662618,-1.6033974813056546
0.6123558419441048,0.8958718635218302,0.3905949333677454,-0.17639284507439448,-2.161742537082122,1.7053515349923314,0.8309277815959878,-1.3833026193228188,0.28781043541154117,-0.8092768381278092,-1.3142096482539622,-0.8266015431845583,-0.8347803509844476,-0.5676592886038467,-0.44223137735172163,0.4307443798793439,1.2404264052601952,0.8632489841722727,-1.4866119491884622,0.4246151432706665
-0.8112770252730321,-0.8004535585313395,-0.7406818156225994,-0.3401207646921068,0.34956019532383437,-0.2801182553431617,-0.9195454910222882,0.8075513994962588,-2.42480480128863,-1.101969711897253,-1.125049165617904,-0.8270356463017281,-0.7941104485711873,-0.7676412351176617,-0.5706565120083694,2.1938415349248594,-1.4403520027620171,-1.4959814906959619,0.4908291233662618,-2.617403793593815
-0.3384948780558864,0.8958718635218302,0.21815454688067082,1.5665429474363892,-0.8814438167473881,-0.17761412799795756,0.39330946344141876,-0.9138339010044452,0.29535564605028863,-1.928741173876909,-0.94126977124819,0.11158046670431411,0.8964976510902539,1.1366832161946008,0.7318829078633908,-0.78928292405556,1.2928508250440474,0.4438302330845866,-0.6391372038078662,0.4246151432706665
-0.28258716872847683,0.0477091524952454,-0.4420596294729322,-0.5284032878032353,-0.6827386881377548,-1.0057702409820244,-1.0945928182841158,0.4945722539506762,0.14518886449335142,-0.066107410075058,0.034391300202207806,-0.41382222353727455,-0.4022835326249712,-0.6652955097225938,-0.5168436556006107,0.36819101076331595,-0.37419391892825343,0.33897554531266505,-0.9216287856013982,0.4246151432706665
0.27450943482898343,0.0477091524952454,0.4024623195164345,0.23150808605384485,0.8356021365199134,1.0037874351196685,0.21826213617959117,-0.2878756099132801,0.4734317954074575,0.1795436824336958,0.6540489021167258,-0.9460065912343315,-0.8299126929628342,-0.9759317325651446,-0.5666316480314673,0.06763341572159477,0.28239388750229594,0.7321806244573709,-0.9216287856013982,0.4246151432706665
-0.5275005570799987,-0.6308210163260225,-0.5379674848786647,-0.3142305799617819,-0.4854128541491138,-0.16615345697246528,-0.21935618197497783,0.02510353563230245,-0.18694251926417063,-0.6568384391650446,0.09428036193468758,-0.3734693236630392,-0.6400465072026009,0.14240344798361082,0.8156173221093048,-0.6524920607518949,-1.4403520027620171,-1.4959814906959619,-1.4866119491884622,-1.6033974813056546
-0.1530311517994627,0.7262393213165133,0.029487326271919256,0.37703001802379094,-0.1579193528360559,-0.8365582257196862,-1.0945928182841158,1.5899992633602151,0.3547373044594864,-1.0233860729222588,-0.7993508916003377,-0.5473490457527326,-0.6696378161357548,0.06937257278962708,-0.07732832437436293,0.07038631275331249,-1.4403520027620171,-1.4959814906959619,-1.4866119491884622,0.4246151432706665
-0.5869571273126604,2.422564743369683,-0.319268511567108,1.0685468522324584,-0.5518358001999693,-0.55858420975538,0.21826213617959117,-0.6008547554588626,0.6926186885958876,-1.1411383446585965,-0.49760477085491706,-0.8328898939776651,-0.8129993159143303,-0.62131142557964,-0.4528767770958187,-0.2372441018284825,-0.1857753057642414,-0.44743461297674647,1.0558122869533257,0.4246151432706665
0.1336482976482971,0.7262393213165133,0.5526210830304602,0.7207371017603287,-0.48707361765566476,1.008558090958801,0.5683567907032464,-1.3833026193228188,0.2660673012142946,-1.8042466975880702,-1.296813571332165,0.4034196487716327,0.2950010066357712,1.3899775196537794,0.01642476441212974,-0.23278826209721865,0.6854878731163726,1.754513830233606,-1.4866119491884622,0.4246151432706665
-0.6403986245460919,1.913667116753732,-0.3182997453508885,1.5818273066191841,-0.5430463804431217,0.03612842198209578,0.21826213617959117,-0.44436518268607134,0.6178323276765251,-1.1536601070837247,-0.289102610167728,0.17417939825311532,-0.20162917144810566,0.28712323265583817,0.12150860063408522,-0.14743114436592553,-0.6478015711100291,-1.0765627396082758,1.0558122869533257,-0.5893911690174941
0.10316439048376935,1.913667116753732,-0.05503752609323389,-0.25272603042543806,-1.0430875523035765,-0.07504570449153292,0.39330946344141876,-0.9138339010044452,0.3254205218596312,-2.980994677614041,-1.176650994221906,1.5076206942943615,2.4861965082069277,3.024766576073911,1.015738458507427,0.9009436843227433,0.5980085243711939,1.4137360949748607,-0.6391372038078662,0.4246151432706665
-0.510603063207379,-0.6308210163260225,-0.7087125304873552,-1.10073310328598,0.6444149391294913,-1.0350623428340269,-1.2696401455459434,1.2770201178146325,-2.554801999639335,-0.5822161070162131,-1.722154162095254,-1.037692332482118,-0.9442562068109138,-0.8342789662773855,-0.5555126205390187,0.4345321293606303,-1.2854151651920593,-0.8144260201784719,-0.0741540402208022,0.4246151432706665
-0.5174353875668202,-0.8004535585313395,-0.5726008771085126,-0.49709156608214633,0.49329117099218917,-1.28218946007817,-1.7072584637005124,1.9029784089057977,-0.11084613717069954,1.1187482030097282,0.03901734929675305,-0.48236995929662196,-0.5765917684575692,-0.29678007954677704,-0.502257855268193,0.09660516942286605,1.06494371512839,-0.26393890937588377,-0.3566456220143342,0.4246151432706665
-0.2983644634828373,0.7262393213165133,-0.39531665954034034,-0.3701196504546055,-0.5563194668182825,-0.5364418579070683,0.13073847254867738,-0.6008547554588626,0.5515444168616357,-0.9111048965026816,-0.8772305520646452,-0.07754710336172461,0.206795753409847,0.6427582248118601,0.20554546428628145,0.26331598282329693,-0.3001457065367424,-0.18529789354694262,-1.4866119491884622,0.4246151432706665
-0.38879082212881066,-0.8004535585313395,-0.6750479044737269,-1.0936710797642208,1.947206215705103,-0.5295880728339428,-1.2696401455459434,1.9029784089057977,-0.44957300544528345,0.31815901887940184,-0.10901591830162419,-0.3626293456103478,-0.42601575411358444,-0.24748759510937024,-0.4474144287389298,-0.8015147620962276,1.0916865622557945,0.6535396086284296,-0.9216287856013982,0.4246151432706665
-0.20764164432049137,1.574402032343098,-0.48420095987848133,-0.7406072438371858,-0.22673815402326358,-0.3705705713398262,-0.044308854713150235,-0.6008547554588626,-0.055574860425321754,-2.403804384479371,-1.2696957828108841,-0.49381075653971684,-0.5694661642831979,0.08346890891577553,0.07474006432342777,-0.9736311765348384,-0.023605511915585183,-0.8668533640644326,1.3383038687468578,0.4246151432706665
0.34175457387541347,-0.8004535585313395,0.10529328269109671,-0.276598867515683,0.11917092387124201,0.7184935029658492,0.39330946344141876,-0.6008547554588626,0.3362106253953099,0.49133354365277043,-0.4320293086136151,-0.6737178938055423,-0.5363866782672422,-0.6375106868144764,-0.4429315469705737,-0.944310155141876,1.120095865675021,1.1253857036020767,-1.4866119491884622,0.4246151432706665
-0.2351277566985175,-0.8004535585313395,-0.49873245312177417,-0.7451035749475856,2.818379939665235,-0.7200632844847754,-1.444687472807771,2.528936699996963,0.412356801050577,0.8536217362114198,-0.7702228258824076,-0.3263070935744036,-0.36690142191697833,-0.2092583031399876,-0.44112748674654967,-0.5409834876674778,1.2803975391148599,0.15547984171180237,1.0558122869533257,-1.6033974813056546
0.1192722205840169,0.7262393213165133,2.285743843847182,3.6764120011545494,-0.1612107629056212,0.9300504388769065,0.13073847254867738,-0.2878756099132801,0.49855518253593073,-2.1742671193894836,-1.423784796403994,0.27475559613865297,0.08334610897299456,1.0840286909544288,-0.17279029302071225,0.5496999178297698,1.08491249037828,1.8069411741195667,-0.9216287856013982,0.4246151432706665
-0.4298346814990478,-0.8004535585313395,-0.5745384095409516,-0.6940795620434507,0.35109775522078374,-0.8376213449802586,-0.9195454910222882,0.8075513994962588,-0.46471350662431615,-0.8743360408884484,-0.3509399882180921,-0.4482772456153092,-0.7358747454267757,-0.5551062372866403,-0.5123500441140724,0.3281129393395565,0.7072560276501553,-0.44743461297674647,0.4908291233662618,-3.631410105881976
0.4256622919683636,-0.8004535585313395,0.37921193032716605,0.000270267780986093,1.2028835895153456,-0.2091755080125282,0.04321480891776357,0.02510353563230245,0.3776390362182014,0.6807168401881706,-0.45484967079575456,-0.3965042236699811,-0.555849232812434,-0.34929684392838634,-0.43254918033996725,-0.734395530547387,1.651563929276048,1.0467446877731355,1.0558122869533257,0.4246151432706665
-0.4849054344112009,-0.8004535585313395,-0.6898215892710745,-1.051187794163607,1.60718208744427,-0.11865077434059683,-0.48192717286771924,0.8075513994962588,-0.5769932115518006,0.14068959180845753,-0.17353897495250475,-0.37727136974043385,-0.36375515638231387,-0.19661874230796594,-0.40231083249699556,-0.6140185535682682,1.3086109518062368,0.15547984171180237,1.0558122869533257,-0.5893911690174941
-0.6674952250993449,-0.8004535585313395,-0.7048374656224771,-0.7886696581060596,-0.0800190059657706,-0.6904481097393386,-0.6569745001295468,0.4945722539506762,-1.4218865494248374,-0.24970600570907242,-1.2043969329374176,-0.46115481942713965,-0.46235045915295003,0.027816544107811852,-0.4376561052933178,-0.6492792679807609,-1.3080737059556524,-1.0765627396082758,-0.0741540402208022,-2.617403793593815
-0.7344873622600353,-0.6308210163260225,-0.7348692183252822,-0.7956681118966429,0.32716841812514447,-1.9722220811604516,-2.0573531182241678,1.9029784089057977,-3.022019858268842,-0.7254236387293832,-1.311015975509363,-0.5498575374419811,-0.7846363463690528,0.20606547940807982,-0.4463961724100731,-0.6502746424282595,-1.3303827728668194,-1.0765627396082758,1.3383038687468578,-1.6033974813056546
-0.49599224891432847,2.083299658959049,-0.16184400143143599,1.155709846256955,0.83109431189986,-0.14825384190023114,-0.48192717286771924,1.2770201178146325,0.49020777697717843,-2.1123100526985543,-1.1654717013956604,-0.5863760979781791,-0.5324017074081148,0.1982337329888413,0.35868165993835405,0.1732998107644084,1.512692394871512,0.9943173438871746,1.3383038687468578,0.4246151432706665
-0.27117493727408537,1.4047694901377812,0.6180128026252778,2.3238985698891996,0.2531552938146573,0.09107933882668319,0.13073847254867738,-0.2878756099132801,0.3854265310722673,-1.093444805029131,-0.482889463363473,-0.6554959630108295,-0.624756094725089,-0.4549464612635332,-0.34252214564592104,0.9739842796348217,-1.4403520027620171,-1.4959814906959619,0.4908291233662618,0.4246151432706665
-0.7245919383782073,-0.8004535585313395,-0.7135563615684528,-0.6407500631045208,0.24297535481497334,-0.609373494851363,-0.8320218273913744,0.4945722539506762,-0.4909252701667095,-0.6001632653915212,-0.7389294299552976,-0.572077761215781,-0.6375896828230959,0.03013918165404707,-0.47930054146166057,-0.6437616456129435,-1.2231351993048363,-1.0765627396082758,-1.4866119491884622,-2.617403793593815
0.2548814059715652,3.1010949121909506,0.3184218502593912,0.13602853860849975,-0.415743749560046,-1.0819500580125574,-0.9195454910222882,1.2770201178146325,0.5198612348418533,-1.1677099250222407,-0.786317201336258,-0.1676770680690797,-0.11770869845800386,0.9309776520695476,1.4269987437059004,0.09445970885493638,0.9789765046448798,0.6011122647424689,0.4908291233662618,0.4246151432706665
-0.3670272916046498,-0.6308210163260225,-0.42704375312152965,-0.3232196732729574,0.54060032765495,-0.2865896375181124,-0.8320218273913744,1.1205305450418412,0.33091698437498634,-1.244642302315857,-1.5829152445928079,-1.01514872514983,-0.9648701268353468,-0.8022919291583159,-0.5597111415594022,0.41431369169440546,-1.051787395912421,-0.5260756288056876,0.4908291233662618,0.4246151432706665
0.76398267855986,1.4047694901377812,1.5853258695204686,0.9418840410400933,0.7449362569832111,0.5493120803407272,0.39330946344141876,-0.2878756099132801,0.43290879899030366,-0.4357112039690448,-0.2359418720011667,0.9336785753408927,1.3325783710147556,2.8202326596010248,3.5980085104034583,0.7394419545445653,0.4646548321870658,0.2865482014267043,0.4908291233662618,0.4246151432706665
0.16424339932076468,2.5921972855749997,1.564255204317694,2.292187430261197,-0.8560524050785824,-0.7725068960678151,0.30578579981050497,-0.6008547554588626,0.6022854787626507,-0.2532575843543586,-0.632467226034412,-0.7433883884047388,-0.8104237451527871,-0.5488580452785486,-0.1805566917232398,-0.3760107763340516,-0.6297205371857462,-0.7619986762925111,-0.9216287856013982,0.4246151432706665
-0.581271579202381,2.083299658959049,0.5104797526249111,5.348165200174253,-0.4777988168798263,0.20743021877460235,0.39330946344141876,-0.7573443282316539,0.5131321063693055,-2.5871256591744545,-0.763426049645589,-0.14770254935690635,0.17879219692981901,0.7266104658066891,0.08487798490670914,0.3549254786777688,-0.16793941503813692,0.9943173438871746,1.0558122869533257,0.4246151432706665
-0.46058029903501957,2.5921972855749997,-0.05939697406622173,1.3379859315286253,-1.3654437389115706,-0.9691093457258037,-0.044308854713150235,-0.6008547554588626,0.3482387841632616,-3.043565467979523,-1.360754669499701,-0.18743828176789354,0.34278401456578234,0.24021952385538442,0.17636330298955866,-0.7511191261579023,0.13435079945507883,-0.44743461297674647,-1.4866119491884622,0.4246151432706665
0.8792118589332006,0.0477091524952454,0.6497398962064671,-0.1287614390145732,-2.008361413364141,-1.2582055488369202,-1.5322111364386848,0.4945722539506762,0.523096129416583,0.398052091249963,-0.23083322865411157,-0.8274793193258754,-0.5762538989463256,-0.9012638020802628,-0.5486268333999317,0.4951730551354631,0.45613223955406296,0.8370353122292924,-1.4866119491884622,0.4246151432706665
0.05554855694010862,-0.9700861007366564,-0.408152811905249,-0.8238595916919683,1.071813673113035,-0.3525530559929547,0.04321480891776357,0.02510353563230245,0.8913788556987806,0.12610078299250133,0.48408055551215723,1.137239051195292,1.932300152652345,-0.030737044492959338,-0.3148091296666762,-1.2740056235245436,1.4244870588691794,1.5185907827467824,1.0558122869533257,0.4246151432706665
0.6972865314404602,0.0477091524952454,0.455986652962563,-0.17802671595433409,0.01690003523458435,1.358468466391382,-0.569450836498633,0.4945722539506762,0.4212827287074626,0.024905735458223967,-0.10979067839853922,-0.8383937674207206,-0.7559486540644588,-0.8703333752230344,-0.4978031591929075,-0.013605384587847812,-0.14694956052032965,1.0991720316590963,-1.4866119491884622,0.4246151432706665
0.3715282232683298,1.235136947932464,0.8340476688422308,0.6826751602980538,-0.9046452423494844,0.1641449261338243,0.30578579981050497,-0.9138339010044452,0.4832102821350711,-1.5894481590731566,-1.1817229483281861,0.8579628300264733,2.2097467614162682,2.5662483145939445,3.011210630526649,-0.19791083489400776,1.2418027414235242,1.5185907827467824,1.3383038687468578,0.4246151432706665
0.09526983073841014,0.7262393213165133,0.2571473870835065,0.2966300622447936,0.10738063804860094,0.32494842143594277,0.30578579981050497,-0.6008547554588626,0.3070993116783872,-0.7549723097339011,0.003134300484882992,-0.712236161617557,-0.5802013349157993,-0.03949381511074366,0.32765258091727817,-0.6564665022841981,1.221195669593543,1.4661634388608216,-1.4866119491884622,0.4246151432706665
0.5027581952287465,0.5566067791111963,1.194913084384002,0.920321924059845,0.8175514945045114,0.735724321740575,0.21826213617959117,0.02510353563230245,0.47518769238986835,-2.505868255811542,-1.470067947616656,-0.47980137733231976,0.006701894811805426,0.4401411984897408,0.9385280270549635,-0.14426995372204762,1.9626371012858643,0.20790718559776314,-0.9216287856013982,0.4246151432706665
-0.462397995320606,-0.8004535585313395,-0.6016638635950982,-0.7368647616225733,0.08847357327391214,-1.2589089012092767,-0.9195454910222882,0.8075513994962588,-0.7341127699603255,0.7612422108747472,-0.5156133802816423,-0.3529333180485846,-0.5971103707250482,-0.2237327256043008,-0.4599345512000138,-0.6777123464713616,1.3645297543256025,0.15547984171180237,1.0558122869533257,-0.5893911690174941
0.054037939422707716,-0.8004535585313395,-0.28245539535076625,-0.596396157625982,1.089496389128026,0.20812492462944676,-0.6569745001295468,0.8075513994962588,0.20021546683817046,0.0940949562572294,0.030829506401712416,-0.37161891614978426,-0.4183514553111371,-0.13599207576721603,-0.4379585524987061,-0.28026241514227385,1.685494801632452,0.6535396086284296,0.4908291233662618,0.4246151432706665
1.7901975921741757,-0.4611884741207055,1.1089350826945195,-0.31163740227860837,-0.0858637721198265,0.6594259230247759,0.30578579981050497,-0.44436518268607134,0.6178323276765251,-0.33495491235658215,-0.47024229215862057,-0.592366458331759,-0.504656967520246,-0.08379662479097902,-0.1803709756058101,-0.2972445517166806,-0.10414574782050845,-0.23772523743290339,1.3383038687468578,0.4246151432706665
-0.4189302183731655,-0.9700861007366564,-0.700962400757599,-1.1568476692276994,-0.7294465486014837,-1.88659893201639,-1.444687472807771,1.1205305450418412,0.6178323276765251,2.337261399814275,1.1730761046533518,3.8110372258115826,1.1640655482062887,0.3062256586565457,-0.29383055273277353,0.06553868417562168,-1.1527859045912223,-0.18529789354694262,1.0558122869533257,0.4246151432706665
-0.10963225922474874,0.5566067791111963,0.07114427356935862,0.36345028308643157,-0.30589561355540407,0.92209399987277,0.39330946344141876,-1.0703234737772365,0.16864841080231208,-1.5979436555441004,-1.548040070900042,0.4484782829813817,0.4165004582038147,0.9332182935880873,-0.21295996906352668,-0.8636530634667609,0.2938761606917774,0.129266169768822,-0.9216287856013982,0.4246151432706665
-0.5174353875668202,-0.8004535585313395,-0.5726008771085126,-0.49709156608214633,0.49329117099218917,-1.28218946007817,-1.7072584637005124,1.9029784089057977,-0.11084613717069954,1.1187482030097282,0.03901734929675305,-0.48236995929662196,-0.5765917684575692,-0.29678007954677704,-0.502257855268193,0.09660516942286605,1.06494371512839,-0.26393890937588377,-0.3566456220143342,0.4246151432706665
